Ticker,Earnings Date,Entry Date,Exit Date,Entry Price,Exit Price,ATR(14),ATR%,IV Rank,Strategy,P/L
GNRC,2024-02-14,2024-01-25,2024-02-15,114.77999877929688,120.68000030517578,4.130714416503906,0.03598810298340038,0.048419256669226154,Vertical Call,0.05140269723493936
GNRC,2023-11-01,2023-10-12,2023-11-02,107.75,99.36000061035156,3.828571319580078,0.03553198440445548,0.031177391772395,Vertical Call,-0.07786542356982308
GNRC,2023-08-02,2023-07-13,2023-08-03,150.74000549316406,110.7699966430664,6.9778578622000555,0.046290683348266796,0.07065526241781855,Vertical Call,-0.26515860019595305
GNRC,2023-05-03,2023-04-13,2023-05-04,101.26000213623047,109.02999877929688,4.542857578822544,0.044863297284062825,0.052446002890513016,Vertical Call,0.076733127386399
GNRC,2023-02-15,2023-01-26,2023-02-16,112.52999877929688,129.91000366210938,5.237143380301339,0.04653997544755028,0.059144177657303246,Vertical Call,0.15444774790142493
GNRC,2022-11-02,2022-10-13,2022-11-03,142.7100067138672,101.38999938964844,10.97142573765346,0.07687916208742888,0.10683858867307393,Vertical Call,-0.2895382620720154
GNRC,2022-08-03,2022-07-14,2022-08-04,213.8000030517578,243.58999633789062,9.990715026855469,0.046729255772914396,0.04035441185835307,Vertical Call,0.1393357944850969
GNRC,2022-05-04,2022-04-14,2022-05-05,269.42999267578125,260.5199890136719,14.213568551199776,0.052754217932610356,0.0789490034471425,Vertical Call,-0.033069828542924076
GNRC,2022-02-16,2022-01-27,2022-02-17,268.0,302.79998779296875,15.821429661342076,0.05903518530351521,0.10547452243903112,Vertical Call,0.12985070072003266
GNRC,2021-11-02,2021-10-13,2021-11-03,427.0899963378906,453.3999938964844,16.197851998465403,0.037926086158315296,0.03849803365859429,Vertical Call,0.06160293564398707
GNRC,2021-07-28,2021-07-08,2021-07-29,417.0899963378906,419.29998779296875,13.292140415736608,0.03186875861910736,0.06418419003070533,Vertical Call,0.005298596165053499
GOOG,2025-04-24,2025-04-04,2025-04-25,149.89999389648438,163.85000610351562,5.126643589564732,0.034200425605787614,0.04217617345291524,Vertical Call,0.09306212658463905
GOOG,2025-02-04,2025-01-15,2025-02-05,194.12884726518368,193.0800323486328,4.497018856733967,0.02316512419501958,0.014926041328918975,Vertical Call,-0.005402674210073304
GOOG,2024-10-29,2024-10-09,2024-10-30,164.48078878674917,175.7401885986328,3.033244132835368,0.018441327739302103,0.021104058200875304,Vertical Call,0.06845419392097854
GOOG,2024-07-23,2024-07-03,2024-07-24,185.63276432631835,173.7454833984375,3.0419243634350113,0.016386785891351067,0.02157215074907852,Vertical Call,-0.06403654533196819
GOOG,2024-04-25,2024-04-05,2024-04-26,150.9649689349857,172.87120056152344,3.6027221314541658,0.023864623408134555,0.04041077682405294,Vertical Call,0.14510804580082304
GOOG,2024-01-30,2024-01-10,2024-01-31,141.8481513461947,141.1315460205078,2.434824931929039,0.01716500996891108,0.023509280406320887,Vertical Call,-0.005051918681251879
GOOG,2023-10-24,2023-10-04,2023-10-25,133.02991253441417,126.07286071777344,2.9325414591065564,0.022044226018324432,0.02271348111023378,Vertical Call,-0.05229689837494988
GOOG,2023-07-25,2023-07-05,2023-07-26,119.49401840420481,129.0487518310547,2.8038610840779237,0.023464447187586255,0.018731360333318042,Vertical Call,0.07995993066807487
GOOG,2023-04-25,2023-04-05,2023-04-26,105.61973617661177,103.95761108398438,2.5108948687590873,0.02377297046605476,0.04707458873281988,Vertical Call,-0.015736879799132176
GOOG,2023-02-02,2023-01-13,2023-02-03,91.09651923439354,104.7239761352539,2.544731830650356,0.027934457343015487,0.01849629112976842,Vertical Call,0.14959360703779023
GOOG,2022-10-25,2022-10-05,2022-10-26,100.21533489370934,94.37300872802734,2.9566378401629123,0.02950284847422592,0.0440263228525798,Vertical Call,-0.058297726309835714
GOOG,2022-07-26,2022-07-06,2022-07-27,113.55416076535447,113.0644760131836,4.221847956794398,0.037179156874034065,0.03210340776453355,Vertical Call,-0.004312345306155238
GOOG,2022-04-26,2022-04-06,2022-04-27,138.5054715892277,114.47827911376953,2.9319415818396157,0.021168417017740748,0.03527954488548101,Vertical Call,-0.17347468081778583
GOOG,2022-02-01,2022-01-12,2022-02-02,140.8871899997457,147.33863830566406,2.7691797545333623,0.019655298359903133,0.025379124699978873,Vertical Call,0.045791589043191375
GOOG,2021-10-26,2021-10-06,2021-10-27,133.99085937299006,145.7372283935547,3.1880313973413092,0.023792902084960835,0.0283647003617182,Vertical Call,0.08766545028169637
GOOG,2021-07-27,2021-07-07,2021-07-28,129.72655626417145,135.73858642578125,1.4877665636701718,0.011468481138438043,0.010697311610984193,Iron Condor,0.04634386616543704
HD,2025-05-20,2025-04-30,2025-05-21,354.29820235045213,368.54962158203125,8.862779723167254,0.025015028764951746,0.020856486683478902,Vertical Call,0.04022436223789362
HD,2025-02-25,2025-02-05,2025-02-26,409.9841830803809,385.62115478515625,7.6542711559271845,0.01866967427479147,0.028376814755228918,Vertical Call,-0.0594243126946389
HD,2024-11-12,2024-10-23,2024-11-13,393.50356859490677,402.9638671875,7.3363037571922565,0.018643550764706363,0.015701615434414992,Vertical Call,0.02404120152295788
HD,2024-08-13,2024-07-24,2024-08-14,350.4781125469173,347.28515625,7.53194146450649,0.0214904759951257,0.03578215745202378,Vertical Call,-0.009110287297869096
HD,2024-05-14,2024-04-24,2024-05-15,326.86064056135876,338.1092834472656,5.835585250753821,0.017853435154295848,0.04917152317454435,Vertical Call,0.03441418601697701
HD,2024-02-20,2024-01-31,2024-02-21,345.01559933012277,351.0017395019531,5.547506812202016,0.016079002871096187,0.018732576111451366,Vertical Call,0.017350346429126563
HD,2023-11-14,2023-10-25,2023-11-15,269.7803183776593,295.0970153808594,5.0365419412239065,0.018669048845043494,0.02206364788524279,Vertical Call,0.09384189756852399
HD,2023-08-15,2023-07-26,2023-08-16,308.9233638611124,316.85833740234375,4.515269486459805,0.01461614761028501,0.022591282009797806,Iron Condor,0.02568589646977553
HD,2023-05-16,2023-04-26,2023-05-17,279.0750978868308,276.20343017578125,5.186063656935549,0.018583039820480783,0.01691606566414992,Vertical Call,-0.01028994608545854
HD,2023-02-21,2023-02-01,2023-02-22,302.3530708266051,277.8846130371094,7.505471790649458,0.024823534188457876,0.018979453353643885,Vertical Call,-0.08092677121684679
HD,2022-11-15,2022-10-26,2022-11-16,270.8999742308254,293.5619812011719,7.8758343778470685,0.029072850228979038,0.020392211130483902,Vertical Call,0.08365451873774216
HD,2022-08-16,2022-07-27,2022-08-17,276.19203485551276,301.7078857421875,6.437522022490092,0.023308137853641653,0.033793121782360665,Vertical Call,0.09238445598195152
HD,2022-05-17,2022-04-27,2022-05-18,277.3025513614098,262.4664611816406,7.8756036267153195,0.028400761507783624,0.015146286720755334,Vertical Call,-0.05350145574547292
HD,2022-02-22,2022-02-02,2022-02-23,337.0061811354197,282.18023681640625,10.408842333352071,0.030886205998605913,0.04728741012961791,Vertical Call,-0.16268527815809602
HD,2021-11-16,2021-10-27,2021-11-17,336.97558242875124,359.7339782714844,4.949687178017366,0.014688563314714081,0.04336196048403671,Iron Condor,0.06753722533455396
HD,2021-08-17,2021-07-28,2021-08-18,295.8855045052763,291.47100830078125,4.662424669227071,0.015757529849333762,0.013009912270869579,Vertical Call,-0.014919609569506023
HPE,2025-06-03,2025-05-14,2025-06-04,17.96500015258789,17.84000015258789,0.4638573782784598,0.02582005980176072,0.05127770934907937,Vertical Call,-0.006957973778919981
HPE,2025-03-06,2025-02-14,2025-03-07,21.119472046344526,15.683364868164062,0.7262788123703794,0.034389060994357935,0.06035046423892618,Vertical Call,-0.2573978727428167
HPE,2024-12-05,2024-11-15,2024-12-06,21.086623144044577,23.61031723022461,0.6506388752939287,0.030855527262442988,0.04511569639646077,Vertical Call,0.11968223024333752
HPE,2024-09-04,2024-08-15,2024-09-05,17.91229346723752,17.26627540588379,0.694887560502811,0.03879389100975791,0.07075861140222184,Vertical Call,-0.03606562512697393
HPE,2024-06-04,2024-05-15,2024-06-05,17.269671006229927,18.95285415649414,0.3850061167687012,0.022293772511926407,0.019506195448069346,Vertical Call,0.09746469111409332
HPE,2024-02-29,2024-02-09,2024-03-01,14.922740485475485,15.028985977172852,0.2994204597899728,0.02006470996941902,0.018367815014495904,Vertical Call,0.007119703770281135
HPE,2023-11-28,2023-11-08,2023-11-29,15.093796839254255,15.831713676452637,0.32378056204441147,0.021451233608919346,0.04281398077951169,Vertical Call,0.04888874847442564
HPE,2023-08-29,2023-08-09,2023-08-30,17.15740611343676,16.519832611083984,0.38662317516144185,0.022533894261479264,0.013470871818109652,Vertical Call,-0.03716025010642271
HPE,2023-05-30,2023-05-10,2023-05-31,13.424764412831449,13.623161315917969,0.275256741366923,0.02050365525251463,0.05020201136528983,Vertical Call,0.014778427165313336
HPE,2023-03-02,2023-02-10,2023-03-03,15.21959409093203,14.311100959777832,0.2825159716882201,0.018562648254630238,0.009987794716364275,Vertical Call,-0.05969233645301269
HPE,2022-11-29,2022-11-09,2022-11-30,13.276411898111625,15.600711822509766,0.34618768136179895,0.026075394769202592,0.046211788093043535,Vertical Call,0.17506988652022296
HPE,2022-08-30,2022-08-10,2022-08-31,13.166375115872869,12.530631065368652,0.3046443298153076,0.02313805638486179,0.029440772351316268,Vertical Call,-0.04828542745510785
HPE,2022-06-01,2022-05-12,2022-06-02,14.22846162149367,13.671019554138184,0.4537864074115128,0.03189286512366299,0.022517238570336454,Vertical Call,-0.03917795768682458
HPE,2022-03-01,2022-02-09,2022-03-02,15.593725903645904,15.412297248840332,0.4233097229694203,0.027146156446834047,0.032723978735315636,Vertical Call,-0.011634721292821547
HPE,2021-11-30,2021-11-10,2021-12-01,13.979366905735729,12.791166305541992,0.3119026131581961,0.0223116408104449,0.020124146435799052,Vertical Call,-0.0849967389943974
HPE,2021-09-02,2021-08-13,2021-09-03,13.57031985430419,13.820300102233887,0.27198043986023634,0.020042301344427815,0.026669077195759727,Vertical Call,0.01842110212681606
IBM,2025-04-23,2025-04-03,2025-04-24,241.10557426615736,227.8140106201172,6.71602421020116,0.027855117952550176,0.018638592155849596,Vertical Call,-0.05512756677855804
IBM,2025-01-29,2025-01-09,2025-01-30,220.957782135619,254.86473083496094,4.298989003822235,0.019456155661372498,0.018448248508098158,Vertical Call,0.1534544217977831
IBM,2024-10-23,2024-10-03,2024-10-24,214.91216608210723,213.82537841796875,3.7849135064995676,0.017611443667891472,0.029906600904873393,Vertical Call,-0.005056892236260262
IBM,2024-07-24,2024-07-04,2024-07-25,172.65205097743987,186.33763122558594,2.9402528294893124,0.01702993282062725,0.015562649895498064,Vertical Call,0.07926682695437158
IBM,2024-04-24,2024-04-04,2024-04-25,184.52530633678975,162.33421325683594,2.6875624962512683,0.014564736672735902,0.015061063878973619,Iron Condor,-0.12026043213526136
IBM,2024-01-24,2024-01-04,2024-01-25,152.59135522311595,181.36294555664062,1.6489878994665372,0.01080656172858168,0.008946339376791448,Iron Condor,0.1885532131977951
IBM,2023-10-25,2023-10-05,2023-10-26,132.68642644841046,135.3796844482422,2.073099226332244,0.015624048983927392,0.021380556836280505,Vertical Call,0.02029791646305954
IBM,2023-07-19,2023-06-29,2023-07-20,122.65830022197294,128.83078002929688,1.901884916872233,0.015505554156795092,0.020129575238259506,Vertical Call,0.05032256109984968
IBM,2023-04-19,2023-03-30,2023-04-20,119.54790271173424,116.05772399902344,2.3479998557898676,0.01964066121219707,0.01822199621576223,Vertical Call,-0.029194813405691154
IBM,2023-01-25,2023-01-05,2023-01-26,129.2392439059948,121.98970794677734,2.6150388831631903,0.020234093021043207,0.025740386456630366,Vertical Call,-0.05609392116600889
IBM,2022-10-19,2022-09-29,2022-10-20,109.25480902071894,115.03809356689453,2.427319746298704,0.02221705175319459,0.02251944776805378,Vertical Call,0.05293391291434008
IBM,2022-07-18,2022-06-28,2022-07-19,126.55238837547742,115.89125061035156,2.557763376171528,0.020211103156605115,0.019113689795496623,Vertical Call,-0.08424288077040916
IBM,2022-04-19,2022-03-30,2022-04-20,115.49087813565464,121.01127624511719,1.8447132982191394,0.015972805194643634,0.019688778506314692,Vertical Call,0.047799429691566926
IBM,2022-01-24,2022-01-04,2022-01-25,117.65189957376198,117.65191650390625,2.011704048170394,0.01709878085656538,0.03685781195337675,Vertical Call,1.4390030531558047e-07
IBM,2021-10-20,2021-09-30,2021-10-21,114.17743244528108,104.659912109375,1.9037346329689058,0.016673475591433187,0.013221234713074492,Vertical Call,-0.08335728113756022
IBM,2021-07-19,2021-06-29,2021-07-20,117.1188380326961,112.85369873046875,1.8095046880240346,0.015450159158161001,0.01567619789947572,Vertical Call,-0.036417192775056846
IRM,2025-05-01,2025-04-11,2025-05-02,80.93000030517578,95.76000213623047,4.596427917480469,0.05679510564868378,0.04970553875862449,Vertical Call,0.18324480137319674
IRM,2025-02-13,2025-01-24,2025-02-14,110.30124027199305,94.54534149169922,2.669161376500597,0.02419883375670738,,Vertical Call,-0.14284425761162056
IRM,2024-11-06,2024-10-17,2024-11-07,121.63818618685313,115.1200942993164,2.050793545343756,0.016859784000671077,0.017974313571332008,Vertical Call,-0.05358590169639683
IRM,2024-08-01,2024-07-12,2024-08-02,92.72157179292921,104.40596008300781,1.65032434737051,0.017798709787363212,0.02764457076557059,Vertical Call,0.12601585654924838
IRM,2024-05-02,2024-04-12,2024-05-03,73.77518252918041,73.1632308959961,1.445251554260278,0.019589942101310768,0.018360725272565662,Vertical Call,-0.008294816931727312
IRM,2024-02-22,2024-02-02,2024-02-23,66.1334494644055,72.29010009765625,1.4087498169760875,0.021301623133000314,0.014535405697724152,Vertical Call,0.0930943521487473
IRM,2023-11-02,2023-10-13,2023-11-03,58.03755087681373,58.92501449584961,1.3366332948951205,0.023030491030404793,0.030998011747418605,Vertical Call,0.015291196916967474
IRM,2023-08-03,2023-07-14,2023-08-04,55.61660068205956,57.53376388549805,1.0489746914320166,0.018860819945264794,0.02877146769414456,Vertical Call,0.03447106043748032
IRM,2023-05-04,2023-04-14,2023-05-05,50.01817849674343,52.670867919921875,0.9794145432625524,0.019581171739916914,0.025656627667102264,Vertical Call,0.05303450671141802
IRM,2023-02-23,2023-02-03,2023-02-24,51.562632942256414,48.27650833129883,1.2111982225902334,0.023489844359705626,0.03335504372582116,Vertical Call,-0.06373073723053722
IRM,2022-11-03,2022-10-14,2022-11-04,42.47170359656211,45.10051727294922,1.5458601599050452,0.03639741354830362,0.06368136821162157,Vertical Call,0.06189564942716123
IRM,2022-08-04,2022-07-15,2022-08-05,41.00818528130764,47.19912338256836,1.1583843323655358,0.028247637012446654,0.032990134541709945,Vertical Call,0.15096835080099666
IRM,2022-04-28,2022-04-08,2022-04-29,49.62423618178812,47.86912536621094,1.0735592848354802,0.021633769452948714,0.05244386561120625,Vertical Call,-0.035368016731737645
IRM,2022-02-24,2022-02-04,2022-02-25,40.119471595594845,42.82988739013672,1.2049797056257963,0.030034785048318136,0.029131094983159005,Vertical Call,0.06755861148578736
IRM,2021-11-04,2021-10-15,2021-11-05,39.09698071653671,41.40855407714844,0.7684584169405585,0.019655185716566763,0.014608048214219484,Vertical Call,0.05912408882341154
IRM,2021-08-05,2021-07-16,2021-08-06,37.82096452130662,38.56709289550781,0.7277501067757431,0.019241976400833503,0.019006022867735933,Vertical Call,0.019727904447832272
JNPR,2025-05-01,2025-04-11,2025-05-02,34.48753422287148,36.40571594238281,0.6800961218665721,0.019720056454936265,0.023539708378612415,Vertical Call,0.05561956697499206
JNPR,2025-02-04,2025-01-15,2025-02-05,38.249044668744574,35.64115524291992,0.2561317911198202,0.006696423226724922,0.012938617539391297,Iron Condor,-0.06818181861560856
JNPR,2024-10-31,2024-10-11,2024-11-01,38.06386759656429,38.289676666259766,0.18373404988213235,0.00482699372090913,0.002494400434548346,Iron Condor,0.005932373244064519
JNPR,2024-07-25,2024-07-05,2024-07-26,35.427950490950764,36.365142822265625,0.3605133949049585,0.010175959656403019,0.013100580575286307,Iron Condor,0.026453472987500226
JNPR,2024-04-25,2024-04-05,2024-04-26,35.94681592215299,33.67648696899414,0.2169148637462937,0.006034327608210086,0.007234845115999724,Iron Condor,-0.06315799869661651
JNPR,2024-01-30,2024-01-10,2024-01-31,36.02270427311336,35.64656448364258,0.9079734980598586,0.025205589540859434,0.0638363742609039,Vertical Call,-0.010441742147369192
JNPR,2023-10-26,2023-10-06,2023-10-27,25.262054049384872,25.463003158569336,0.4818661423483839,0.019074701582317184,0.024251615253779838,Vertical Call,0.007954583138474317
JNPR,2023-07-27,2023-07-07,2023-07-28,29.51083755493164,26.235017776489258,0.5513950833970637,0.018684494547831578,0.022909152251386948,Vertical Call,-0.11100395820161842
JNPR,2023-04-25,2023-04-05,2023-04-26,32.21224884619802,28.318878173828125,0.5838047652687953,0.01812368854022749,0.03895296077333337,Vertical Call,-0.12086615532368918
JNPR,2023-01-31,2023-01-11,2023-02-01,29.8207650551251,29.006446838378906,0.5983676004830121,0.020065467783167236,0.015724442420489402,Vertical Call,-0.027307086697503855
JNPR,2022-10-25,2022-10-05,2022-10-26,25.356363792983814,27.894786834716797,0.6781091349245177,0.026743153729011912,0.03868001511157323,Vertical Call,0.10010989992324423
JNPR,2022-07-26,2022-07-06,2022-07-27,25.892239153836243,25.578392028808594,0.6969206715543136,0.026916199383669622,0.029356321337474386,Vertical Call,-0.012121281715457559
JNPR,2022-04-26,2022-04-06,2022-04-27,33.08050298020193,29.248003005981445,0.8579242513193732,0.02593443793260414,0.040062489873490634,Vertical Call,-0.11585373948256358
JNPR,2022-01-27,2022-01-07,2022-01-28,31.40184779867471,30.645519256591797,0.5936163802156411,0.01890386782400411,0.02366752254628012,Vertical Call,-0.02408547888429776
JNPR,2021-10-26,2021-10-06,2021-10-27,25.19187645078756,27.0029354095459,0.5148588263514637,0.020437494100816297,0.011487392998961597,Vertical Call,0.07189059387045857
JNPR,2021-07-27,2021-07-07,2021-07-28,24.472120237660025,24.265256881713867,0.3880177363051894,0.015855501384308777,0.021198449022697265,Vertical Call,-0.008453021394844943
LDOS,2025-05-06,2025-04-16,2025-05-07,141.60000610351562,154.72000122070312,5.610001700265067,0.03961865436759881,0.02421908593831757,Vertical Call,0.09265532875469105
LDOS,2025-02-11,2025-01-22,2025-02-12,160.68477115036697,136.43798828125,3.5799033733952643,0.022279045784900375,,Vertical Call,-0.15089658276593684
LDOS,2024-10-29,2024-10-09,2024-10-30,166.12204664741373,184.69717407226562,2.4561356860402372,0.014785127775684526,0.029594803563439326,Iron Condor,0.1118161484265646
LDOS,2024-07-30,2024-07-10,2024-07-31,144.73298606568684,143.23516845703125,2.3813490277221296,0.016453395265688488,0.011303151745693346,Vertical Call,-0.010348833734251932
LDOS,2024-04-30,2024-04-10,2024-05-01,124.55519117214352,140.67120361328125,1.6832541861640675,0.013514123099355199,0.010185673261403126,Iron Condor,0.12938852479351368
LDOS,2024-02-13,2024-01-24,2024-02-14,109.50824036564707,119.84554290771484,1.518325425881113,0.013864942225456619,0.010066123051331572,Iron Condor,0.09439748559150993
LDOS,2023-10-31,2023-10-11,2023-11-01,92.77375553004006,99.45802307128906,1.688620065726671,0.0182014844185099,0.0160002177577443,Vertical Call,0.07204912103708726
LDOS,2023-08-01,2023-07-12,2023-08-02,88.13314539325536,96.50581359863281,1.260443622655504,0.014301584461003056,0.02071534364572905,Iron Condor,0.09500022004227927
LDOS,2023-05-02,2023-04-12,2023-05-03,89.89935987775235,78.87158203125,1.361584019818898,0.015145647551555627,0.00818651159992228,Vertical Call,-0.12266803525073176
LDOS,2023-02-14,2023-01-25,2023-02-15,94.20071827684501,95.1233901977539,1.9716197183533777,0.02092998603852484,0.03943689823918366,Vertical Call,0.00979474400818549
LDOS,2022-11-01,2022-10-12,2022-11-02,88.22952795903075,101.01626586914062,1.8909788628926145,0.021432494388621093,0.02158093702187741,Vertical Call,0.1449258338551622
LDOS,2022-08-02,2022-07-13,2022-08-03,95.2535887876932,96.36241149902344,2.356787624796077,0.024742244935768494,0.022941438836766494,Vertical Call,0.011640744726181845
LDOS,2022-05-03,2022-04-13,2022-05-04,104.28512540949116,100.66325378417969,1.9186765108405675,0.018398371803328584,0.011153483628171229,Vertical Call,-0.03473047197373211
LDOS,2022-02-15,2022-01-26,2022-02-16,89.85393828975431,84.93333435058594,2.229867579005302,0.02481658145928552,0.01907064376053126,Vertical Call,-0.05476225119149229
LDOS,2021-11-02,2021-10-13,2021-11-03,93.4595768998123,90.6468276977539,2.0472468380536424,0.021905158422108734,0.026764564851477952,Vertical Call,-0.030095890601705127
LDOS,2021-08-03,2021-07-14,2021-08-04,99.28247586235713,89.7541732788086,1.7411822598828428,0.017537659539199814,0.015044275328940265,Vertical Call,-0.09597164555765461
LOW,2025-05-21,2025-05-01,2025-05-22,223.49000549316406,223.75,6.214277538166213,0.02780561718835472,0.017161108152066024,Vertical Call,0.001163338406396388
LOW,2025-02-26,2025-02-06,2025-02-27,258.7445507926067,244.2112579345703,4.885583355019053,0.018881879212733755,0.023614355728455473,Vertical Call,-0.05616849828727537
LOW,2024-11-19,2024-10-30,2024-11-20,260.01578541102833,260.510986328125,4.927376674359563,0.01895029821581968,0.023301707873780542,Vertical Call,0.0019045032835751214
LOW,2024-08-20,2024-07-31,2024-08-21,239.301029655647,239.03475952148438,6.295257590848523,0.026306855427690252,0.043747392156430004,Vertical Call,-0.00111269949212415
LOW,2024-05-21,2024-05-01,2024-05-22,223.15904346749485,217.03460693359375,4.034267219746771,0.018077991180914875,0.02094515770695141,Vertical Call,-0.027444267723764394
LOW,2024-02-27,2024-02-07,2024-02-28,214.23412725726686,233.2624053955078,4.6165458555280106,0.021549068370344884,0.015064175447249518,Vertical Call,0.08882001379448991
LOW,2023-11-21,2023-11-01,2023-11-22,185.812338303914,192.90736389160156,3.4669407713188565,0.01865829149433737,0.030515672814418,Vertical Call,0.03818382381089764
LOW,2023-08-22,2023-08-02,2023-08-23,222.00516959782627,219.52191162109375,2.9137708291117264,0.013124788194753174,0.017959076891116695,Iron Condor,-0.01118558626914439
LOW,2023-05-23,2023-05-03,2023-05-24,198.4768778651244,195.8321990966797,3.554006444561872,0.017906400396811,0.020200916598836126,Vertical Call,-0.013324870871063984
LOW,2023-03-01,2023-02-09,2023-03-02,205.51797020239988,186.6953125,5.4670101247081675,0.026601129425928554,0.026262869593122507,Vertical Call,-0.09158643248501723
LOW,2022-11-16,2022-10-27,2022-11-17,185.87286478777395,198.4014892578125,6.270938444941736,0.03373778336123335,0.02756453626137131,Vertical Call,0.0674042684194032
LOW,2022-08-17,2022-07-28,2022-08-18,177.5290635221263,204.9694366455078,4.718076605133662,0.02657636170398446,0.034898509576652456,Vertical Call,0.15456834266441943
LOW,2022-05-18,2022-04-28,2022-05-19,189.8294278143055,176.87411499023438,5.817446389941385,0.030645650976897608,0.01442798806563417,Vertical Call,-0.0682471257130071
LOW,2022-02-23,2022-02-03,2022-02-24,221.30349178006148,200.12026977539062,7.840715120190298,0.035429694566151054,0.04061853697135743,Vertical Call,-0.09572023393884548
LOW,2021-11-17,2021-10-28,2021-11-18,217.73483578266644,231.21238708496094,3.352090808072922,0.015395289394200729,0.04790787252696916,Vertical Call,0.06189892055558447
LOW,2021-08-18,2021-07-29,2021-08-19,179.968437211366,188.66650390625,3.486507479844103,0.019372883011421243,0.010879546329436478,Vertical Call,0.04833106754529663
META,2025-04-30,2025-04-10,2025-05-01,575.489990234375,572.2100219726562,35.58715166364397,0.061838002862831185,0.06276318578079272,Vertical Call,-0.005699435815352661
META,2025-01-29,2025-01-09,2025-01-30,612.8547955325016,686.3893432617188,17.1097727189753,0.027918150993839968,0.024068372417883704,Vertical Call,0.11998690108204818
META,2024-10-30,2024-10-10,2024-10-31,586.5745352205768,566.6184692382812,12.092338685145917,0.0206151783943343,0.034788741023900345,Vertical Call,-0.03402136435191683
META,2024-07-31,2024-07-11,2024-08-01,529.4855074283807,496.4231872558594,14.276408091906527,0.026962792921839476,0.023696829420470022,Vertical Call,-0.06244235150665279
META,2024-04-24,2024-04-04,2024-04-25,514.5428438105827,439.775634765625,12.386962095151976,0.024073723391850255,0.017101734766458956,Vertical Call,-0.1453080340040285
META,2024-02-01,2024-01-12,2024-02-02,368.42360154598225,472.7618713378906,7.2451379429450355,0.019665238362968403,0.028516411185061815,Vertical Call,0.28320191582212223
META,2023-10-25,2023-10-05,2023-10-26,303.2010374151612,286.9973449707031,8.117458822728025,0.02677252984333662,0.012967625465253008,Vertical Call,-0.05344207454762426
META,2023-07-26,2023-07-06,2023-07-27,294.5020610865549,310.2477722167969,8.421023717375842,0.028594107920015144,0.030778905671632117,Vertical Call,0.05346553797331251
META,2023-04-26,2023-04-06,2023-04-27,208.26844504047006,237.44094848632812,5.622783943349726,0.026997771756816665,0.047068841287812774,Vertical Call,0.14007164378736953
META,2023-02-01,2023-01-12,2023-02-02,132.8140453994428,187.88449096679688,4.215847021303974,0.031742478806549936,0.05040321872016335,Vertical Call,0.4146432359749892
META,2022-10-26,2022-10-06,2022-10-27,137.07397491197278,97.48057556152344,5.077498361803665,0.03704203051720337,0.07117386862731305,Vertical Call,-0.2888469483421323
META,2022-07-27,2022-07-07,2022-07-28,168.65514102381442,159.96609497070312,7.5081828611188195,0.04451796023258283,0.05721553828566817,Vertical Call,-0.05151960385176985
META,2022-04-27,2022-04-07,2022-04-28,222.87957353179382,204.7649383544922,6.876164083690335,0.030851477211344576,0.06246926178860071,Vertical Call,-0.0812754389747501
META,2022-02-02,2022-01-13,2022-02-03,333.4086439598992,236.64468383789062,9.647386456902208,0.02893562189126251,0.01924316314047475,Vertical Call,-0.29022630899049784
META,2021-10-25,2021-10-05,2021-10-26,327.0386431890316,314.32861328125,9.97655940799502,0.030505750973986494,0.05242321158315662,Vertical Call,-0.038864000241204066
META,2021-07-28,2021-07-08,2021-07-29,344.1082367108411,356.63916015625,7.152724310737909,0.02078626300581245,0.025715493031126357,Vertical Call,0.036415645162073886
MOD,2025-05-20,2025-04-30,2025-05-21,79.1500015258789,93.26000213623047,4.513572147914341,0.05702554720025599,0.05725061833570286,Vertical Call,0.17826911356076414
MOD,2025-02-04,2025-01-15,2025-02-05,129.0,105.13999938964844,5.309999193464007,0.041162784445457415,0.03763395735011195,Vertical Call,-0.18496124504148498
MOD,2024-10-29,2024-10-09,2024-10-30,132.64999389648438,120.88999938964844,5.751425606863839,0.043357903290610476,0.06301590458961975,Vertical Call,-0.08865431623022195
MOD,2024-07-30,2024-07-10,2024-07-31,106.1500015258789,117.66000366210938,4.357855660574777,0.04105375033378922,0.0506935903372105,Vertical Call,0.10843148347411356
MOD,2024-05-21,2024-05-01,2024-05-22,92.54000091552734,96.75,4.489285060337612,0.04851183289305924,0.04434675292506292,Vertical Call,0.0454938301580053
MOD,2024-01-30,2024-01-10,2024-01-31,60.880001068115234,69.08999633789062,1.9542860303606306,0.032100624114215916,0.03653587727914275,Vertical Call,0.1348553732873573
MOD,2023-11-01,2023-10-12,2023-11-02,51.09000015258789,40.36000061035156,2.007856641496931,0.03930038433157503,0.041480765899389954,Vertical Call,-0.2100215210450105
MOD,2023-08-02,2023-07-13,2023-08-03,35.40999984741211,43.2400016784668,1.3542864663260323,0.0382458760847752,0.04124464337389032,Vertical Call,0.22112402894085106
MOD,2023-05-24,2023-05-04,2023-05-25,20.8799991607666,24.420000076293945,0.6935714994158063,0.03321702716918797,0.0281796771227177,Vertical Call,0.16954028054651388
MOD,2023-02-01,2023-01-12,2023-02-02,22.209999084472656,22.65999984741211,0.8592857633318219,0.03868913997085941,0.04823510791565472,Vertical Call,0.020261178815358685
MOD,2022-11-02,2022-10-13,2022-11-03,13.329999923706055,18.8700008392334,0.6428572109767369,0.048226347686130176,0.04956613488065083,Vertical Call,0.4156039720356647
